ref_period_width,trade_period_width,number_of_parameters,mean,simulation_period_to,position_id_1,position_id_2
100,50,1,0.0009583298424117486,2012,7,19
100,50,1,0.0008049828535967494,2012,7,21
100,50,1,0.0008756736401012856,2012,7,23
12,50,1,0.0008476289436182984,2012,7,23
25,25,1,0.0008620828788067083,2012,7,24
25,50,1,0.0008260745528965209,2012,7,24
25,25,1,0.0008095485715733546,2012,12,12
25,25,1,0.0010298523033568049,2012,12,17
25,25,1,0.0008095485715733546,2012,12,24
25,25,1,0.0008637266769288815,2012,17,17
25,25,1,0.0010298523033568049,2012,17,24
25,25,1,0.0008095485715733546,2012,24,24
12,50,1,0.0008355337613934984,2013,1,7
25,25,1,0.0008476810587265779,2013,3,12
25,25,1,0.0008476810587265779,2013,3,24
12,50,1,0.0009748749345421918,2013,7,10
12,50,1,0.0008355337613934984,2013,7,19
12,50,1,0.0008148242466872905,2013,7,23
25,25,1,0.0008476810587265779,2013,12,17
25,25,1,0.0008476810587265779,2013,17,24
12,50,1,0.0008455453489494959,2014,7,10
100,12,1,0.0008162962967773113,2015,0,4
100,12,1,0.0008162962967773113,2015,0,16
100,25,1,0.0008940459778411101,2015,0,20
100,12,1,0.0008795227560994248,2015,0,20
150,25,3,0.0008283465608561904,2015,0,20
150,5,10,0.0008114538883992707,2015,0,20
12,25,1,0.0008279851137498219,2015,1,7
100,25,1,0.0008447272705189848,2015,1,20
150,25,1,0.0009748337485841231,2015,4,7
150,25,3,0.0009333508337452274,2015,4,7
150,50,1,0.0008789404016196017,2015,4,7
150,50,3,0.0008623158160305015,2015,4,7
100,25,1,0.0008265369755501353,2015,4,10
150,5,1,0.0008143151587605458,2015,4,10
150,50,3,0.0008430998716576762,2015,7,11
150,25,1,0.0009748337485841231,2015,7,16
150,25,3,0.0009333508337452274,2015,7,16
150,50,1,0.0008789404016196017,2015,7,16
150,50,3,0.0008623158160305015,2015,7,16
12,25,1,0.0008279851137498219,2015,7,19
150,12,3,0.0008911696012007923,2015,7,20
150,25,3,0.0008508862971441678,2015,7,20
150,50,3,0.0008430998716576762,2015,7,25
100,25,1,0.0008265369755501353,2015,10,16
150,5,1,0.0008143151587605458,2015,10,16
150,5,1,0.000948168864948276,2015,10,20
100,25,1,0.0008979047530279107,2015,10,20
100,50,1,0.0008532054310589614,2015,10,20
150,25,1,0.0008308614421020684,2015,10,20
100,25,1,0.0008447272705189848,2015,19,20
100,12,1,0.0008062806197872877,2016,0,4
100,12,1,0.0008062806197872877,2016,0,16
12,25,1,0.000800149178682639,2016,1,7
12,50,1,0.0008423433521385026,2016,4,7
12,50,1,0.0008423433521385026,2016,7,16
12,25,1,0.000800149178682639,2016,7,19
12,50,1,0.0008045810255434117,2016,7,20
150,12,3,0.0008063786749113662,2020,7,20
150,12,3,0.000809500147618717,2021,7,20
